init_date,year,month,day,quarter,dayofweek,weekofyear,dayofyear,isweekend,date_id
2017-07-30,2017,7,30,3,6,30,211,True,395
2017-07-31,2017,7,31,3,0,31,212,False,396
2017-08-01,2017,8,1,3,1,31,213,False,397
2017-08-02,2017,8,2,3,2,31,214,False,398
2017-08-03,2017,8,3,3,3,31,215,False,399
2017-08-04,2017,8,4,3,4,31,216,False,400
2017-08-05,2017,8,5,3,5,31,217,True,401
2017-08-06,2017,8,6,3,6,31,218,True,402
2017-08-07,2017,8,7,3,0,32,219,False,403
2017-08-08,2017,8,8,3,1,32,220,False,404
2017-08-09,2017,8,9,3,2,32,221,False,405
2017-08-10,2017,8,10,3,3,32,222,False,406
2017-08-11,2017,8,11,3,4,32,223,False,407
2017-08-12,2017,8,12,3,5,32,224,True,408
2017-08-13,2017,8,13,3,6,32,225,True,409
2017-08-14,2017,8,14,3,0,33,226,False,410
2017-08-15,2017,8,15,3,1,33,227,False,411
2017-08-16,2017,8,16,3,2,33,228,False,412
2017-08-17,2017,8,17,3,3,33,229,False,413
2017-08-18,2017,8,18,3,4,33,230,False,414
2017-08-19,2017,8,19,3,5,33,231,True,415
2017-08-20,2017,8,20,3,6,33,232,True,416
2017-08-21,2017,8,21,3,0,34,233,False,417
2017-08-22,2017,8,22,3,1,34,234,False,418
2017-08-23,2017,8,23,3,2,34,235,False,419
2017-08-24,2017,8,24,3,3,34,236,False,420
2017-08-25,2017,8,25,3,4,34,237,False,421
2017-08-26,2017,8,26,3,5,34,238,True,422
2017-08-27,2017,8,27,3,6,34,239,True,423
2017-08-28,2017,8,28,3,0,35,240,False,424
2017-08-29,2017,8,29,3,1,35,241,False,425
2017-08-30,2017,8,30,3,2,35,242,False,426
2017-08-31,2017,8,31,3,3,35,243,False,427
2017-09-01,2017,9,1,3,4,35,244,False,428
2017-09-02,2017,9,2,3,5,35,245,True,429
2017-09-03,2017,9,3,3,6,35,246,True,430
2017-09-04,2017,9,4,3,0,36,247,False,431
2017-09-05,2017,9,5,3,1,36,248,False,432
2017-09-06,2017,9,6,3,2,36,249,False,433
2017-09-07,2017,9,7,3,3,36,250,False,434
2017-09-08,2017,9,8,3,4,36,251,False,435
2017-09-09,2017,9,9,3,5,36,252,True,436
2017-09-10,2017,9,10,3,6,36,253,True,437
2017-09-11,2017,9,11,3,0,37,254,False,438
2017-09-12,2017,9,12,3,1,37,255,False,439
2017-09-13,2017,9,13,3,2,37,256,False,440
2017-09-14,2017,9,14,3,3,37,257,False,441
2017-09-15,2017,9,15,3,4,37,258,False,442
2017-09-16,2017,9,16,3,5,37,259,True,443
2017-09-17,2017,9,17,3,6,37,260,True,444
2017-09-18,2017,9,18,3,0,38,261,False,445
2017-09-19,2017,9,19,3,1,38,262,False,446
2017-09-20,2017,9,20,3,2,38,263,False,447
2017-09-21,2017,9,21,3,3,38,264,False,448
2017-09-22,2017,9,22,3,4,38,265,False,449
2017-09-23,2017,9,23,3,5,38,266,True,450
2017-09-24,2017,9,24,3,6,38,267,True,451
2017-09-25,2017,9,25,3,0,39,268,False,452
2017-09-26,2017,9,26,3,1,39,269,False,453
2017-09-27,2017,9,27,3,2,39,270,False,454
2017-09-28,2017,9,28,3,3,39,271,False,455
2017-09-29,2017,9,29,3,4,39,272,False,456
2017-09-30,2017,9,30,3,5,39,273,True,457
2017-10-01,2017,10,1,4,6,39,274,True,458
2017-10-02,2017,10,2,4,0,40,275,False,459
2017-10-03,2017,10,3,4,1,40,276,False,460
2017-10-04,2017,10,4,4,2,40,277,False,461
2017-10-05,2017,10,5,4,3,40,278,False,462
2017-10-06,2017,10,6,4,4,40,279,False,463
2017-10-07,2017,10,7,4,5,40,280,True,464
2017-10-08,2017,10,8,4,6,40,281,True,465
2017-10-09,2017,10,9,4,0,41,282,False,466
2017-10-10,2017,10,10,4,1,41,283,False,467
2017-10-11,2017,10,11,4,2,41,284,False,468
2017-10-12,2017,10,12,4,3,41,285,False,469
2017-10-13,2017,10,13,4,4,41,286,False,470
2017-10-14,2017,10,14,4,5,41,287,True,471
2017-10-15,2017,10,15,4,6,41,288,True,472
2017-10-16,2017,10,16,4,0,42,289,False,473
2017-10-17,2017,10,17,4,1,42,290,False,474
2017-10-18,2017,10,18,4,2,42,291,False,475
2017-10-19,2017,10,19,4,3,42,292,False,476
2017-10-20,2017,10,20,4,4,42,293,False,477
2017-10-21,2017,10,21,4,5,42,294,True,478
2017-10-22,2017,10,22,4,6,42,295,True,479
2017-10-23,2017,10,23,4,0,43,296,False,480
2017-10-24,2017,10,24,4,1,43,297,False,481
2017-10-25,2017,10,25,4,2,43,298,False,482
2017-10-26,2017,10,26,4,3,43,299,False,483
2017-10-27,2017,10,27,4,4,43,300,False,484
2017-10-28,2017,10,28,4,5,43,301,True,485
2017-10-29,2017,10,29,4,6,43,302,True,486
2017-10-30,2017,10,30,4,0,44,303,False,487
2017-10-31,2017,10,31,4,1,44,304,False,488
2017-11-01,2017,11,1,4,2,44,305,False,489
2017-11-02,2017,11,2,4,3,44,306,False,490
2017-11-03,2017,11,3,4,4,44,307,False,491
2017-11-04,2017,11,4,4,5,44,308,True,492
2017-11-05,2017,11,5,4,6,44,309,True,493
2017-11-06,2017,11,6,4,0,45,310,False,494
2017-11-07,2017,11,7,4,1,45,311,False,495
2017-11-08,2017,11,8,4,2,45,312,False,496
2017-11-09,2017,11,9,4,3,45,313,False,497
2017-11-10,2017,11,10,4,4,45,314,False,498
2017-11-11,2017,11,11,4,5,45,315,True,499
2017-11-12,2017,11,12,4,6,45,316,True,500
2017-11-13,2017,11,13,4,0,46,317,False,501
2017-11-14,2017,11,14,4,1,46,318,False,502
2017-11-15,2017,11,15,4,2,46,319,False,503
2017-11-16,2017,11,16,4,3,46,320,False,504
2017-11-17,2017,11,17,4,4,46,321,False,505
2017-11-18,2017,11,18,4,5,46,322,True,506
2017-11-19,2017,11,19,4,6,46,323,True,507
2017-11-20,2017,11,20,4,0,47,324,False,508
2017-11-21,2017,11,21,4,1,47,325,False,509
2017-11-22,2017,11,22,4,2,47,326,False,510
2017-11-23,2017,11,23,4,3,47,327,False,511
2017-11-24,2017,11,24,4,4,47,328,False,512
2017-11-25,2017,11,25,4,5,47,329,True,513
2017-11-26,2017,11,26,4,6,47,330,True,514
2017-11-27,2017,11,27,4,0,48,331,False,515
2017-11-28,2017,11,28,4,1,48,332,False,516
2017-11-29,2017,11,29,4,2,48,333,False,517
2017-11-30,2017,11,30,4,3,48,334,False,518
2017-12-01,2017,12,1,4,4,48,335,False,519
2017-12-02,2017,12,2,4,5,48,336,True,520
2017-12-03,2017,12,3,4,6,48,337,True,521
2017-12-04,2017,12,4,4,0,49,338,False,522
2017-12-05,2017,12,5,4,1,49,339,False,523
2017-12-06,2017,12,6,4,2,49,340,False,524
2017-12-07,2017,12,7,4,3,49,341,False,525
2017-12-08,2017,12,8,4,4,49,342,False,526
2017-12-09,2017,12,9,4,5,49,343,True,527
2017-12-10,2017,12,10,4,6,49,344,True,528
2017-12-11,2017,12,11,4,0,50,345,False,529
2017-12-12,2017,12,12,4,1,50,346,False,530
2017-12-13,2017,12,13,4,2,50,347,False,531
2017-12-14,2017,12,14,4,3,50,348,False,532
2017-12-15,2017,12,15,4,4,50,349,False,533
2017-12-16,2017,12,16,4,5,50,350,True,534
2017-12-17,2017,12,17,4,6,50,351,True,535
2017-12-18,2017,12,18,4,0,51,352,False,536
2017-12-19,2017,12,19,4,1,51,353,False,537
2017-12-20,2017,12,20,4,2,51,354,False,538
2017-12-21,2017,12,21,4,3,51,355,False,539
2017-12-22,2017,12,22,4,4,51,356,False,540
2017-12-23,2017,12,23,4,5,51,357,True,541
2017-12-24,2017,12,24,4,6,51,358,True,542
2017-12-25,2017,12,25,4,0,52,359,False,543
2017-12-26,2017,12,26,4,1,52,360,False,544
2017-12-27,2017,12,27,4,2,52,361,False,545
2017-12-28,2017,12,28,4,3,52,362,False,546
2017-12-29,2017,12,29,4,4,52,363,False,547
2017-12-30,2017,12,30,4,5,52,364,True,548
2017-12-31,2017,12,31,4,6,52,365,True,549
2018-01-01,2018,1,1,1,0,1,1,False,550
2018-01-02,2018,1,2,1,1,1,2,False,551
2018-01-03,2018,1,3,1,2,1,3,False,552
2018-01-04,2018,1,4,1,3,1,4,False,553
2018-01-05,2018,1,5,1,4,1,5,False,554
2018-01-06,2018,1,6,1,5,1,6,True,555
2018-01-07,2018,1,7,1,6,1,7,True,556
2018-01-08,2018,1,8,1,0,2,8,False,557
2018-01-09,2018,1,9,1,1,2,9,False,558
2018-01-10,2018,1,10,1,2,2,10,False,559
2018-01-11,2018,1,11,1,3,2,11,False,560
2018-01-12,2018,1,12,1,4,2,12,False,561
2018-01-13,2018,1,13,1,5,2,13,True,562
2018-01-14,2018,1,14,1,6,2,14,True,563
2018-01-15,2018,1,15,1,0,3,15,False,564
2018-01-16,2018,1,16,1,1,3,16,False,565
2018-01-17,2018,1,17,1,2,3,17,False,566
2018-01-18,2018,1,18,1,3,3,18,False,567
2018-01-19,2018,1,19,1,4,3,19,False,568
2018-01-20,2018,1,20,1,5,3,20,True,569
2018-01-21,2018,1,21,1,6,3,21,True,570
2018-01-22,2018,1,22,1,0,4,22,False,571
2018-01-23,2018,1,23,1,1,4,23,False,572
2018-01-24,2018,1,24,1,2,4,24,False,573
2018-01-25,2018,1,25,1,3,4,25,False,574
2018-01-26,2018,1,26,1,4,4,26,False,575
2018-01-27,2018,1,27,1,5,4,27,True,576
2018-01-28,2018,1,28,1,6,4,28,True,577
2018-01-29,2018,1,29,1,0,5,29,False,578
2018-01-30,2018,1,30,1,1,5,30,False,579
2018-01-31,2018,1,31,1,2,5,31,False,580
2018-02-01,2018,2,1,1,3,5,32,False,581
2018-02-02,2018,2,2,1,4,5,33,False,582
2018-02-03,2018,2,3,1,5,5,34,True,583
2018-02-04,2018,2,4,1,6,5,35,True,584
2018-02-05,2018,2,5,1,0,6,36,False,585
2018-02-06,2018,2,6,1,1,6,37,False,586
2018-02-07,2018,2,7,1,2,6,38,False,587
2018-02-08,2018,2,8,1,3,6,39,False,588
2018-02-09,2018,2,9,1,4,6,40,False,589
2018-02-10,2018,2,10,1,5,6,41,True,590
2018-02-11,2018,2,11,1,6,6,42,True,591
2018-02-12,2018,2,12,1,0,7,43,False,592
2018-02-13,2018,2,13,1,1,7,44,False,593
2018-02-14,2018,2,14,1,2,7,45,False,594
2018-02-15,2018,2,15,1,3,7,46,False,595
2018-02-16,2018,2,16,1,4,7,47,False,596
2018-02-17,2018,2,17,1,5,7,48,True,597
2018-02-18,2018,2,18,1,6,7,49,True,598
2018-02-19,2018,2,19,1,0,8,50,False,599
2018-02-20,2018,2,20,1,1,8,51,False,600
2018-02-21,2018,2,21,1,2,8,52,False,601
2018-02-22,2018,2,22,1,3,8,53,False,602
2018-02-23,2018,2,23,1,4,8,54,False,603
2018-02-24,2018,2,24,1,5,8,55,True,604
2018-02-25,2018,2,25,1,6,8,56,True,605
2018-02-26,2018,2,26,1,0,9,57,False,606
2018-02-27,2018,2,27,1,1,9,58,False,607
2018-02-28,2018,2,28,1,2,9,59,False,608
2018-03-01,2018,3,1,1,3,9,60,False,609
2018-03-02,2018,3,2,1,4,9,61,False,610
2018-03-03,2018,3,3,1,5,9,62,True,611
2018-03-04,2018,3,4,1,6,9,63,True,612
2018-03-05,2018,3,5,1,0,10,64,False,613
2018-03-06,2018,3,6,1,1,10,65,False,614
2018-03-07,2018,3,7,1,2,10,66,False,615
2018-03-08,2018,3,8,1,3,10,67,False,616
2018-03-09,2018,3,9,1,4,10,68,False,617
2018-03-10,2018,3,10,1,5,10,69,True,618
2018-03-11,2018,3,11,1,6,10,70,True,619
2018-03-12,2018,3,12,1,0,11,71,False,620
2018-03-13,2018,3,13,1,1,11,72,False,621
2018-03-14,2018,3,14,1,2,11,73,False,622
2018-03-15,2018,3,15,1,3,11,74,False,623
2018-03-16,2018,3,16,1,4,11,75,False,624
2018-03-17,2018,3,17,1,5,11,76,True,625
2018-03-18,2018,3,18,1,6,11,77,True,626
2018-03-19,2018,3,19,1,0,12,78,False,627
2018-03-20,2018,3,20,1,1,12,79,False,628
2018-03-21,2018,3,21,1,2,12,80,False,629
2018-03-22,2018,3,22,1,3,12,81,False,630
2018-03-23,2018,3,23,1,4,12,82,False,631
2018-03-24,2018,3,24,1,5,12,83,True,632
2018-03-25,2018,3,25,1,6,12,84,True,633
2018-03-26,2018,3,26,1,0,13,85,False,634
2018-03-27,2018,3,27,1,1,13,86,False,635
2018-03-28,2018,3,28,1,2,13,87,False,636
2018-03-29,2018,3,29,1,3,13,88,False,637
2018-03-30,2018,3,30,1,4,13,89,False,638
2018-03-31,2018,3,31,1,5,13,90,True,639
2018-04-01,2018,4,1,2,6,13,91,True,640
2018-04-02,2018,4,2,2,0,14,92,False,641
2018-04-03,2018,4,3,2,1,14,93,False,642
2018-04-04,2018,4,4,2,2,14,94,False,643
2018-04-05,2018,4,5,2,3,14,95,False,644
2018-04-06,2018,4,6,2,4,14,96,False,645
2018-04-07,2018,4,7,2,5,14,97,True,646
2018-04-08,2018,4,8,2,6,14,98,True,647
2018-04-09,2018,4,9,2,0,15,99,False,648
2018-04-10,2018,4,10,2,1,15,100,False,649
2018-04-11,2018,4,11,2,2,15,101,False,650
2018-04-12,2018,4,12,2,3,15,102,False,651
2018-04-13,2018,4,13,2,4,15,103,False,652
2018-04-14,2018,4,14,2,5,15,104,True,653
2018-04-15,2018,4,15,2,6,15,105,True,654
2018-04-16,2018,4,16,2,0,16,106,False,655
2018-04-17,2018,4,17,2,1,16,107,False,656
2018-04-18,2018,4,18,2,2,16,108,False,657
2018-04-19,2018,4,19,2,3,16,109,False,658
2018-04-20,2018,4,20,2,4,16,110,False,659
2018-04-21,2018,4,21,2,5,16,111,True,660
2018-04-22,2018,4,22,2,6,16,112,True,661
2018-04-23,2018,4,23,2,0,17,113,False,662
2018-04-24,2018,4,24,2,1,17,114,False,663
2018-04-25,2018,4,25,2,2,17,115,False,664
2018-04-26,2018,4,26,2,3,17,116,False,665
2018-04-27,2018,4,27,2,4,17,117,False,666
2018-04-28,2018,4,28,2,5,17,118,True,667
2018-04-29,2018,4,29,2,6,17,119,True,668
2018-04-30,2018,4,30,2,0,18,120,False,669
2018-05-01,2018,5,1,2,1,18,121,False,670
2018-05-02,2018,5,2,2,2,18,122,False,671
2018-05-03,2018,5,3,2,3,18,123,False,672
2018-05-04,2018,5,4,2,4,18,124,False,673
2018-05-05,2018,5,5,2,5,18,125,True,674
2018-05-06,2018,5,6,2,6,18,126,True,675
2018-05-07,2018,5,7,2,0,19,127,False,676
2018-05-08,2018,5,8,2,1,19,128,False,677
2018-05-09,2018,5,9,2,2,19,129,False,678
2018-05-10,2018,5,10,2,3,19,130,False,679
2018-05-11,2018,5,11,2,4,19,131,False,680
2018-05-12,2018,5,12,2,5,19,132,True,681
2018-05-13,2018,5,13,2,6,19,133,True,682
2018-05-14,2018,5,14,2,0,20,134,False,683
2018-05-15,2018,5,15,2,1,20,135,False,684
2018-05-16,2018,5,16,2,2,20,136,False,685
2018-05-17,2018,5,17,2,3,20,137,False,686
2018-05-18,2018,5,18,2,4,20,138,False,687
2018-05-19,2018,5,19,2,5,20,139,True,688
2018-05-20,2018,5,20,2,6,20,140,True,689
2018-05-21,2018,5,21,2,0,21,141,False,690
2018-05-22,2018,5,22,2,1,21,142,False,691
2018-05-23,2018,5,23,2,2,21,143,False,692
2018-05-24,2018,5,24,2,3,21,144,False,693
2018-05-25,2018,5,25,2,4,21,145,False,694
2018-05-26,2018,5,26,2,5,21,146,True,695
2018-05-27,2018,5,27,2,6,21,147,True,696
2018-05-28,2018,5,28,2,0,22,148,False,697
2018-05-29,2018,5,29,2,1,22,149,False,698
2018-05-30,2018,5,30,2,2,22,150,False,699
2018-05-31,2018,5,31,2,3,22,151,False,700
2018-06-01,2018,6,1,2,4,22,152,False,701
2018-06-02,2018,6,2,2,5,22,153,True,702
2018-06-03,2018,6,3,2,6,22,154,True,703
2018-06-04,2018,6,4,2,0,23,155,False,704
2018-06-05,2018,6,5,2,1,23,156,False,705
2018-06-06,2018,6,6,2,2,23,157,False,706
2018-06-07,2018,6,7,2,3,23,158,False,707
2018-06-08,2018,6,8,2,4,23,159,False,708
2018-06-09,2018,6,9,2,5,23,160,True,709
2018-06-10,2018,6,10,2,6,23,161,True,710
2018-06-11,2018,6,11,2,0,24,162,False,711
2018-06-12,2018,6,12,2,1,24,163,False,712
2018-06-13,2018,6,13,2,2,24,164,False,713
2018-06-14,2018,6,14,2,3,24,165,False,714
2018-06-15,2018,6,15,2,4,24,166,False,715
2018-06-16,2018,6,16,2,5,24,167,True,716
2018-06-17,2018,6,17,2,6,24,168,True,717
2018-06-18,2018,6,18,2,0,25,169,False,718
2018-06-19,2018,6,19,2,1,25,170,False,719
2018-06-20,2018,6,20,2,2,25,171,False,720
2018-06-21,2018,6,21,2,3,25,172,False,721
2018-06-22,2018,6,22,2,4,25,173,False,722
2018-06-23,2018,6,23,2,5,25,174,True,723
2018-06-24,2018,6,24,2,6,25,175,True,724
2018-06-25,2018,6,25,2,0,26,176,False,725
2018-06-26,2018,6,26,2,1,26,177,False,726
2018-06-27,2018,6,27,2,2,26,178,False,727
2018-06-28,2018,6,28,2,3,26,179,False,728
2018-06-29,2018,6,29,2,4,26,180,False,729
2018-06-30,2018,6,30,2,5,26,181,True,730
2018-07-01,2018,7,1,3,6,26,182,True,731
2018-07-02,2018,7,2,3,0,27,183,False,732
2018-07-03,2018,7,3,3,1,27,184,False,733
2018-07-04,2018,7,4,3,2,27,185,False,734
2018-07-05,2018,7,5,3,3,27,186,False,735
2018-07-06,2018,7,6,3,4,27,187,False,736
2018-07-07,2018,7,7,3,5,27,188,True,737
2018-07-08,2018,7,8,3,6,27,189,True,738
2018-07-09,2018,7,9,3,0,28,190,False,739
2018-07-10,2018,7,10,3,1,28,191,False,740
2018-07-11,2018,7,11,3,2,28,192,False,741
2018-07-12,2018,7,12,3,3,28,193,False,742
2018-07-13,2018,7,13,3,4,28,194,False,743
2018-07-14,2018,7,14,3,5,28,195,True,744
2018-07-15,2018,7,15,3,6,28,196,True,745
2018-07-16,2018,7,16,3,0,29,197,False,746
2018-07-17,2018,7,17,3,1,29,198,False,747
2018-07-18,2018,7,18,3,2,29,199,False,748
2018-07-19,2018,7,19,3,3,29,200,False,749
2018-07-20,2018,7,20,3,4,29,201,False,750
2018-07-21,2018,7,21,3,5,29,202,True,751
2018-07-22,2018,7,22,3,6,29,203,True,752
2018-07-23,2018,7,23,3,0,30,204,False,753
2018-07-24,2018,7,24,3,1,30,205,False,754
2018-07-25,2018,7,25,3,2,30,206,False,755
2018-07-26,2018,7,26,3,3,30,207,False,756
2018-07-27,2018,7,27,3,4,30,208,False,757
2018-07-28,2018,7,28,3,5,30,209,True,758
2018-07-29,2018,7,29,3,6,30,210,True,759
2018-07-30,2018,7,30,3,0,31,211,False,760
2018-07-31,2018,7,31,3,1,31,212,False,761
2018-08-01,2018,8,1,3,2,31,213,False,762
2018-08-02,2018,8,2,3,3,31,214,False,763
2018-08-03,2018,8,3,3,4,31,215,False,764
2018-08-04,2018,8,4,3,5,31,216,True,765
2018-08-05,2018,8,5,3,6,31,217,True,766
2018-08-06,2018,8,6,3,0,32,218,False,767
2018-08-07,2018,8,7,3,1,32,219,False,768
2018-08-08,2018,8,8,3,2,32,220,False,769
2018-08-09,2018,8,9,3,3,32,221,False,770
2018-08-10,2018,8,10,3,4,32,222,False,771
2018-08-11,2018,8,11,3,5,32,223,True,772
2018-08-12,2018,8,12,3,6,32,224,True,773
2018-08-13,2018,8,13,3,0,33,225,False,774
2018-08-14,2018,8,14,3,1,33,226,False,775
2018-08-15,2018,8,15,3,2,33,227,False,776
2018-08-16,2018,8,16,3,3,33,228,False,777
2018-08-17,2018,8,17,3,4,33,229,False,778
2018-08-18,2018,8,18,3,5,33,230,True,779
2018-08-19,2018,8,19,3,6,33,231,True,780
2018-08-20,2018,8,20,3,0,34,232,False,781
2018-08-21,2018,8,21,3,1,34,233,False,782
2018-08-22,2018,8,22,3,2,34,234,False,783
2018-08-23,2018,8,23,3,3,34,235,False,784
2018-08-24,2018,8,24,3,4,34,236,False,785
2018-08-25,2018,8,25,3,5,34,237,True,786
2018-08-26,2018,8,26,3,6,34,238,True,787
2018-08-27,2018,8,27,3,0,35,239,False,788
2018-08-28,2018,8,28,3,1,35,240,False,789
